batting_team,bowling_team,city,current_score,target_runs,runs_left,balls_left,wickets_left,crr,rrr,result
Central Districts,Northern Districts,New Plymouth,1,162,161,118,10,3.0,8.19,0
Central Districts,Northern Districts,New Plymouth,1,162,161,117,10,2.0,8.26,0
Central Districts,Northern Districts,New Plymouth,2,162,160,116,10,3.0,8.28,0
Central Districts,Northern Districts,New Plymouth,2,162,160,115,10,2.4,8.35,0
Central Districts,Northern Districts,New Plymouth,2,162,160,114,10,2.0,8.42,0
Central Districts,Northern Districts,New Plymouth,3,162,159,113,10,2.57,8.44,0
Central Districts,Northern Districts,New Plymouth,3,162,159,112,9,2.25,8.52,0
Central Districts,Northern Districts,New Plymouth,3,162,159,111,9,2.0,8.59,0
Central Districts,Northern Districts,New Plymouth,3,162,159,110,9,1.8,8.67,0
Central Districts,Northern Districts,New Plymouth,4,162,158,109,9,2.18,8.7,0
Central Districts,Northern Districts,New Plymouth,4,162,158,108,9,2.0,8.78,0
Central Districts,Northern Districts,New Plymouth,5,162,157,107,9,2.31,8.8,0
Central Districts,Northern Districts,New Plymouth,9,162,153,106,9,3.86,8.66,0
Central Districts,Northern Districts,New Plymouth,10,162,152,105,9,4.0,8.69,0
Central Districts,Northern Districts,New Plymouth,10,162,152,104,9,3.75,8.77,0
Central Districts,Northern Districts,New Plymouth,14,162,148,103,9,4.94,8.62,0
Central Districts,Northern Districts,New Plymouth,14,162,148,102,9,4.67,8.71,0
Central Districts,Northern Districts,New Plymouth,15,162,147,101,9,4.74,8.73,0
Central Districts,Northern Districts,New Plymouth,18,162,144,100,9,5.4,8.64,0
Central Districts,Northern Districts,New Plymouth,22,162,140,101,9,6.95,8.32,0
Central Districts,Northern Districts,New Plymouth,26,162,136,100,9,7.8,8.16,0
Central Districts,Northern Districts,New Plymouth,27,162,135,99,9,7.71,8.18,0
Central Districts,Northern Districts,New Plymouth,28,162,134,98,9,7.64,8.2,0
Central Districts,Northern Districts,New Plymouth,28,162,134,97,9,7.3,8.29,0
Central Districts,Northern Districts,New Plymouth,29,162,133,96,9,7.25,8.31,0
Central Districts,Northern Districts,New Plymouth,29,162,133,95,9,6.96,8.4,0
Central Districts,Northern Districts,New Plymouth,29,162,133,94,9,6.69,8.49,0
Central Districts,Northern Districts,New Plymouth,30,162,132,93,9,6.67,8.52,0
Central Districts,Northern Districts,New Plymouth,34,162,128,92,9,7.29,8.35,0
Central Districts,Northern Districts,New Plymouth,34,162,128,91,8,7.03,8.44,0
Central Districts,Northern Districts,New Plymouth,38,162,124,90,8,7.6,8.27,0
Central Districts,Northern Districts,New Plymouth,39,162,123,89,8,7.55,8.29,0
Central Districts,Northern Districts,New Plymouth,39,162,123,88,8,7.31,8.39,0
Central Districts,Northern Districts,New Plymouth,39,162,123,87,8,7.09,8.48,0
Central Districts,Northern Districts,New Plymouth,40,162,122,86,8,7.06,8.51,0
Central Districts,Northern Districts,New Plymouth,40,162,122,85,8,6.86,8.61,0
Central Districts,Northern Districts,New Plymouth,41,162,121,84,8,6.83,8.64,0
Central Districts,Northern Districts,New Plymouth,44,162,118,83,8,7.14,8.53,0
Central Districts,Northern Districts,New Plymouth,45,162,117,82,8,7.11,8.56,0
Central Districts,Northern Districts,New Plymouth,46,162,116,81,8,7.08,8.59,0
Central Districts,Northern Districts,New Plymouth,50,162,112,80,8,7.5,8.4,0
Central Districts,Northern Districts,New Plymouth,51,162,111,79,8,7.46,8.43,0
Central Districts,Northern Districts,New Plymouth,52,162,110,78,8,7.43,8.46,0
Central Districts,Northern Districts,New Plymouth,52,162,110,77,8,7.26,8.57,0
Central Districts,Northern Districts,New Plymouth,56,162,106,76,8,7.64,8.37,0
Central Districts,Northern Districts,New Plymouth,58,162,104,75,8,7.73,8.32,0
Central Districts,Northern Districts,New Plymouth,59,162,103,74,8,7.7,8.35,0
Central Districts,Northern Districts,New Plymouth,60,162,102,73,8,7.66,8.38,0
Central Districts,Northern Districts,New Plymouth,60,162,102,72,8,7.5,8.5,0
Central Districts,Northern Districts,New Plymouth,62,162,100,71,8,7.59,8.45,0
Central Districts,Northern Districts,New Plymouth,63,162,99,70,8,7.56,8.49,0
Central Districts,Northern Districts,New Plymouth,64,162,98,69,8,7.53,8.52,0
Central Districts,Northern Districts,New Plymouth,65,162,97,68,8,7.5,8.56,0
Central Districts,Northern Districts,New Plymouth,66,162,96,67,8,7.47,8.6,0
Central Districts,Northern Districts,New Plymouth,67,162,95,66,8,7.44,8.64,0
Central Districts,Northern Districts,New Plymouth,67,162,95,65,8,7.31,8.77,0
Central Districts,Northern Districts,New Plymouth,68,162,94,65,8,7.42,8.68,0
Central Districts,Northern Districts,New Plymouth,69,162,93,64,8,7.39,8.72,0
Central Districts,Northern Districts,New Plymouth,69,162,93,63,8,7.26,8.86,0
Central Districts,Northern Districts,New Plymouth,69,162,93,62,8,7.14,9.0,0
Central Districts,Northern Districts,New Plymouth,70,162,92,61,8,7.12,9.05,0
Central Districts,Northern Districts,New Plymouth,70,162,92,60,8,7.0,9.2,0
Central Districts,Northern Districts,New Plymouth,71,162,91,59,8,6.98,9.25,0
Central Districts,Northern Districts,New Plymouth,71,162,91,58,8,6.87,9.41,0
Central Districts,Northern Districts,New Plymouth,71,162,91,57,8,6.76,9.58,0
Central Districts,Northern Districts,New Plymouth,71,162,91,56,8,6.66,9.75,0
Central Districts,Northern Districts,New Plymouth,71,162,91,55,8,6.55,9.93,0
Central Districts,Northern Districts,New Plymouth,75,162,87,54,8,6.82,9.67,0
Central Districts,Northern Districts,New Plymouth,78,162,84,53,8,6.99,9.51,0
Central Districts,Northern Districts,New Plymouth,78,162,84,52,8,6.88,9.69,0
Central Districts,Northern Districts,New Plymouth,82,162,80,51,8,7.13,9.41,0
Central Districts,Northern Districts,New Plymouth,82,162,80,50,8,7.03,9.6,0
Central Districts,Northern Districts,New Plymouth,86,162,76,49,8,7.27,9.31,0
Central Districts,Northern Districts,New Plymouth,88,162,74,48,8,7.33,9.25,0
Central Districts,Northern Districts,New Plymouth,89,162,73,47,8,7.32,9.32,0
Central Districts,Northern Districts,New Plymouth,91,162,71,46,8,7.38,9.26,0
Central Districts,Northern Districts,New Plymouth,91,162,71,47,8,7.48,9.06,0
Central Districts,Northern Districts,New Plymouth,93,162,69,46,8,7.54,9.0,0
Central Districts,Northern Districts,New Plymouth,94,162,68,45,8,7.52,9.07,0
Central Districts,Northern Districts,New Plymouth,95,162,67,44,8,7.5,9.14,0
Central Districts,Northern Districts,New Plymouth,96,162,66,43,8,7.48,9.21,0
Central Districts,Northern Districts,New Plymouth,96,162,66,42,8,7.38,9.43,0
Central Districts,Northern Districts,New Plymouth,97,162,65,41,8,7.37,9.51,0
Central Districts,Northern Districts,New Plymouth,101,162,61,40,8,7.58,9.15,0
Central Districts,Northern Districts,New Plymouth,101,162,61,39,8,7.48,9.38,0
Central Districts,Northern Districts,New Plymouth,102,162,60,38,8,7.46,9.47,0
Central Districts,Northern Districts,New Plymouth,102,162,60,37,7,7.37,9.73,0
Central Districts,Northern Districts,New Plymouth,103,162,59,36,7,7.36,9.83,0
Central Districts,Northern Districts,New Plymouth,103,162,59,35,7,7.27,10.11,0
Central Districts,Northern Districts,New Plymouth,104,162,58,34,7,7.26,10.24,0
Central Districts,Northern Districts,New Plymouth,105,162,57,33,7,7.24,10.36,0
Central Districts,Northern Districts,New Plymouth,106,162,56,32,7,7.23,10.5,0
Central Districts,Northern Districts,New Plymouth,107,162,55,31,7,7.21,10.65,0
Central Districts,Northern Districts,New Plymouth,109,162,53,30,7,7.27,10.6,0
Central Districts,Northern Districts,New Plymouth,111,162,51,29,7,7.32,10.55,0
Central Districts,Northern Districts,New Plymouth,111,162,51,29,6,7.32,10.55,0
Central Districts,Northern Districts,New Plymouth,111,162,51,28,6,7.24,10.93,0
Central Districts,Northern Districts,New Plymouth,112,162,50,27,6,7.23,11.11,0
Central Districts,Northern Districts,New Plymouth,112,162,50,26,5,7.15,11.54,0
Central Districts,Northern Districts,New Plymouth,116,162,46,25,5,7.33,11.04,0
Central Districts,Northern Districts,New Plymouth,117,162,45,24,5,7.31,11.25,0
Central Districts,Northern Districts,New Plymouth,119,162,43,23,5,7.36,11.22,0
Central Districts,Northern Districts,New Plymouth,120,162,42,22,5,7.35,11.45,0
Central Districts,Northern Districts,New Plymouth,121,162,41,21,5,7.33,11.71,0
Central Districts,Northern Districts,New Plymouth,121,162,41,20,5,7.26,12.3,0
Central Districts,Northern Districts,New Plymouth,121,162,41,19,4,7.19,12.95,0
Central Districts,Northern Districts,New Plymouth,122,162,40,18,4,7.18,13.33,0
Central Districts,Northern Districts,New Plymouth,126,162,36,17,4,7.34,12.71,0
Central Districts,Northern Districts,New Plymouth,130,162,32,16,4,7.5,12.0,0
Central Districts,Northern Districts,New Plymouth,130,162,32,15,4,7.43,12.8,0
Central Districts,Northern Districts,New Plymouth,132,162,30,14,4,7.47,12.86,0
Central Districts,Northern Districts,New Plymouth,132,162,30,13,3,7.4,13.85,0
Central Districts,Northern Districts,New Plymouth,133,162,29,12,3,7.39,14.5,0
Central Districts,Northern Districts,New Plymouth,134,162,28,11,2,7.38,15.27,0
Central Districts,Northern Districts,New Plymouth,135,162,27,10,2,7.36,16.2,0
Central Districts,Northern Districts,New Plymouth,136,162,26,9,2,7.35,17.33,0
Central Districts,Northern Districts,New Plymouth,136,162,26,8,1,7.29,19.5,0
Central Districts,Northern Districts,New Plymouth,137,162,25,7,1,7.27,21.43,0
Central Districts,Northern Districts,New Plymouth,137,162,25,6,1,7.21,25.0,0
Central Districts,Northern Districts,New Plymouth,138,162,24,5,1,7.2,28.8,0
Central Districts,Northern Districts,New Plymouth,140,162,22,4,1,7.24,33.0,0
Central Districts,Northern Districts,New Plymouth,140,162,22,3,1,7.18,44.0,0
Central Districts,Northern Districts,New Plymouth,141,162,21,2,1,7.17,63.0,0
Central Districts,Northern Districts,New Plymouth,143,162,19,1,1,7.21,114.0,0
Central Districts,Auckland,New Plymouth,1,159,158,119,10,6.0,7.97,0
Central Districts,Auckland,New Plymouth,2,159,157,118,10,6.0,7.98,0
Central Districts,Auckland,New Plymouth,2,159,157,117,10,4.0,8.05,0
Central Districts,Auckland,New Plymouth,6,159,153,116,10,9.0,7.91,0
Central Districts,Auckland,New Plymouth,9,159,150,115,10,10.8,7.83,0
Central Districts,Auckland,New Plymouth,13,159,146,114,10,13.0,7.68,0
Central Districts,Auckland,New Plymouth,13,159,146,113,10,11.14,7.75,0
Central Districts,Auckland,New Plymouth,13,159,146,112,10,9.75,7.82,0
Central Districts,Auckland,New Plymouth,14,159,145,113,10,12.0,7.7,0
Central Districts,Auckland,New Plymouth,15,159,144,112,10,11.25,7.71,0
Central Districts,Auckland,New Plymouth,16,159,143,111,10,10.67,7.73,0
Central Districts,Auckland,New Plymouth,16,159,143,110,10,9.6,7.8,0
Central Districts,Auckland,New Plymouth,16,159,143,109,10,8.73,7.87,0
Central Districts,Auckland,New Plymouth,18,159,141,108,10,9.0,7.83,0
Central Districts,Auckland,New Plymouth,18,159,141,107,10,8.31,7.91,0
Central Districts,Auckland,New Plymouth,19,159,140,106,10,8.14,7.92,0
Central Districts,Auckland,New Plymouth,20,159,139,105,10,8.0,7.94,0
Central Districts,Auckland,New Plymouth,20,159,139,104,10,7.5,8.02,0
Central Districts,Auckland,New Plymouth,20,159,139,103,9,7.06,8.1,0
Central Districts,Auckland,New Plymouth,21,159,138,102,9,7.0,8.12,0
Central Districts,Auckland,New Plymouth,25,159,134,101,9,7.89,7.96,0
Central Districts,Auckland,New Plymouth,26,159,133,100,9,7.8,7.98,0
Central Districts,Auckland,New Plymouth,28,159,131,99,9,8.0,7.94,0
Central Districts,Auckland,New Plymouth,29,159,130,98,9,7.91,7.96,0
Central Districts,Auckland,New Plymouth,30,159,129,97,9,7.83,7.98,0
Central Districts,Auckland,New Plymouth,30,159,129,96,8,7.5,8.06,0
Central Districts,Auckland,New Plymouth,30,159,129,95,8,7.2,8.15,0
Central Districts,Auckland,New Plymouth,31,159,128,94,8,7.15,8.17,0
Central Districts,Auckland,New Plymouth,31,159,128,93,8,6.89,8.26,0
Central Districts,Auckland,New Plymouth,35,159,124,92,8,7.5,8.09,0
Central Districts,Auckland,New Plymouth,35,159,124,91,7,7.24,8.18,0
Central Districts,Auckland,New Plymouth,35,159,124,90,7,7.0,8.27,0
Central Districts,Auckland,New Plymouth,36,159,123,89,7,6.97,8.29,0
Central Districts,Auckland,New Plymouth,37,159,122,88,7,6.94,8.32,0
Central Districts,Auckland,New Plymouth,38,159,121,87,7,6.91,8.34,0
Central Districts,Auckland,New Plymouth,38,159,121,86,7,6.71,8.44,0
Central Districts,Auckland,New Plymouth,40,159,119,85,7,6.86,8.4,0
Central Districts,Auckland,New Plymouth,41,159,118,84,7,6.83,8.43,0
Central Districts,Auckland,New Plymouth,41,159,118,83,7,6.65,8.53,0
Central Districts,Auckland,New Plymouth,42,159,117,82,7,6.63,8.56,0
Central Districts,Auckland,New Plymouth,43,159,116,81,7,6.62,8.59,0
Central Districts,Auckland,New Plymouth,44,159,115,80,7,6.6,8.62,0
Central Districts,Auckland,New Plymouth,45,159,114,79,7,6.59,8.66,0
Central Districts,Auckland,New Plymouth,46,159,113,78,7,6.57,8.69,0
Central Districts,Auckland,New Plymouth,47,159,112,77,7,6.56,8.73,0
Central Districts,Auckland,New Plymouth,47,159,112,77,7,6.56,8.73,0
Central Districts,Auckland,New Plymouth,48,159,111,76,7,6.55,8.76,0
Central Districts,Auckland,New Plymouth,48,159,111,75,7,6.4,8.88,0
Central Districts,Auckland,New Plymouth,49,159,110,74,7,6.39,8.92,0
Central Districts,Auckland,New Plymouth,49,159,110,73,7,6.26,9.04,0
Central Districts,Auckland,New Plymouth,49,159,110,72,7,6.12,9.17,0
Central Districts,Auckland,New Plymouth,50,159,109,71,7,6.12,9.21,0
Central Districts,Auckland,New Plymouth,52,159,107,70,7,6.24,9.17,0
Central Districts,Auckland,New Plymouth,57,159,102,69,7,6.71,8.87,0
Central Districts,Auckland,New Plymouth,58,159,101,68,7,6.69,8.91,0
Central Districts,Auckland,New Plymouth,58,159,101,67,7,6.57,9.04,0
Central Districts,Auckland,New Plymouth,58,159,101,66,7,6.44,9.18,0
Central Districts,Auckland,New Plymouth,59,159,100,65,7,6.44,9.23,0
Central Districts,Auckland,New Plymouth,60,159,99,65,7,6.55,9.14,0
Central Districts,Auckland,New Plymouth,60,159,99,64,7,6.43,9.28,0
Central Districts,Auckland,New Plymouth,61,159,98,63,7,6.42,9.33,0
Central Districts,Auckland,New Plymouth,65,159,94,62,7,6.72,9.1,0
Central Districts,Auckland,New Plymouth,66,159,93,61,7,6.71,9.15,0
Central Districts,Auckland,New Plymouth,67,159,92,60,7,6.7,9.2,0
Central Districts,Auckland,New Plymouth,71,159,88,59,7,6.98,8.95,0
Central Districts,Auckland,New Plymouth,72,159,87,59,7,7.08,8.85,0
Central Districts,Auckland,New Plymouth,73,159,86,58,7,7.06,8.9,0
Central Districts,Auckland,New Plymouth,74,159,85,57,7,7.05,8.95,0
Central Districts,Auckland,New Plymouth,78,159,81,56,7,7.31,8.68,0
Central Districts,Auckland,New Plymouth,79,159,80,55,7,7.29,8.73,0
Central Districts,Auckland,New Plymouth,79,159,80,54,7,7.18,8.89,0
Central Districts,Auckland,New Plymouth,80,159,79,53,7,7.16,8.94,0
Central Districts,Auckland,New Plymouth,81,159,78,53,7,7.25,8.83,0
Central Districts,Auckland,New Plymouth,82,159,77,52,7,7.24,8.88,0
Central Districts,Auckland,New Plymouth,82,159,77,51,7,7.13,9.06,0
Central Districts,Auckland,New Plymouth,82,159,77,50,7,7.03,9.24,0
Central Districts,Auckland,New Plymouth,84,159,75,49,7,7.1,9.18,0
Central Districts,Auckland,New Plymouth,85,159,74,48,7,7.08,9.25,0
Central Districts,Auckland,New Plymouth,86,159,73,47,7,7.07,9.32,0
Central Districts,Auckland,New Plymouth,86,159,73,46,7,6.97,9.52,0
Central Districts,Auckland,New Plymouth,87,159,72,45,7,6.96,9.6,0
Central Districts,Auckland,New Plymouth,87,159,72,44,7,6.87,9.82,0
Central Districts,Auckland,New Plymouth,88,159,71,43,7,6.86,9.91,0
Central Districts,Auckland,New Plymouth,90,159,69,42,7,6.92,9.86,0
Central Districts,Auckland,New Plymouth,91,159,68,41,7,6.91,9.95,0
Central Districts,Auckland,New Plymouth,92,159,67,40,7,6.9,10.05,0
Central Districts,Auckland,New Plymouth,92,159,67,39,7,6.81,10.31,0
Central Districts,Auckland,New Plymouth,92,159,67,38,7,6.73,10.58,0
Central Districts,Auckland,New Plymouth,93,159,66,37,7,6.72,10.7,0
Central Districts,Auckland,New Plymouth,93,159,66,36,7,6.64,11.0,0
Central Districts,Auckland,New Plymouth,93,159,66,35,7,6.56,11.31,0
Central Districts,Auckland,New Plymouth,93,159,66,34,7,6.49,11.65,0
Central Districts,Auckland,New Plymouth,95,159,64,33,7,6.55,11.64,0
Central Districts,Auckland,New Plymouth,96,159,63,32,7,6.55,11.81,0
Central Districts,Auckland,New Plymouth,96,159,63,31,6,6.47,12.19,0
Central Districts,Auckland,New Plymouth,97,159,62,30,6,6.47,12.4,0
Central Districts,Auckland,New Plymouth,102,159,57,29,6,6.73,11.79,0
Central Districts,Auckland,New Plymouth,103,159,56,28,6,6.72,12.0,0
Central Districts,Auckland,New Plymouth,104,159,55,27,6,6.71,12.22,0
Central Districts,Auckland,New Plymouth,105,159,54,26,6,6.7,12.46,0
Central Districts,Auckland,New Plymouth,109,159,50,25,6,6.88,12.0,0
Central Districts,Auckland,New Plymouth,110,159,49,24,6,6.88,12.25,0
Central Districts,Auckland,New Plymouth,110,159,49,23,6,6.8,12.78,0
Central Districts,Auckland,New Plymouth,111,159,48,23,6,6.87,12.52,0
Central Districts,Auckland,New Plymouth,111,159,48,22,6,6.8,13.09,0
Central Districts,Auckland,New Plymouth,112,159,47,21,6,6.79,13.43,0
Central Districts,Auckland,New Plymouth,114,159,45,20,6,6.84,13.5,0
Central Districts,Auckland,New Plymouth,114,159,45,19,6,6.77,14.21,0
Central Districts,Auckland,New Plymouth,116,159,43,18,6,6.82,14.33,0
Central Districts,Auckland,New Plymouth,117,159,42,17,6,6.82,14.82,0
Central Districts,Auckland,New Plymouth,121,159,38,17,6,7.05,13.41,0
Central Districts,Auckland,New Plymouth,122,159,37,16,6,7.04,13.88,0
Central Districts,Auckland,New Plymouth,123,159,36,15,6,7.03,14.4,0
Central Districts,Auckland,New Plymouth,123,159,36,14,5,6.96,15.43,0
Central Districts,Auckland,New Plymouth,127,159,32,13,5,7.12,14.77,0
Central Districts,Auckland,New Plymouth,128,159,31,12,5,7.11,15.5,0
Central Districts,Auckland,New Plymouth,129,159,30,11,5,7.1,16.36,0
Central Districts,Auckland,New Plymouth,133,159,26,10,5,7.25,15.6,0
Central Districts,Auckland,New Plymouth,133,159,26,9,5,7.19,17.33,0
Central Districts,Auckland,New Plymouth,137,159,22,8,5,7.34,16.5,0
Central Districts,Auckland,New Plymouth,137,159,22,7,4,7.27,18.86,0
Central Districts,Auckland,New Plymouth,137,159,22,6,3,7.21,22.0,0
Central Districts,Auckland,New Plymouth,141,159,18,5,3,7.36,21.6,0
Central Districts,Auckland,New Plymouth,142,159,17,4,3,7.34,25.5,0
Central Districts,Auckland,New Plymouth,146,159,13,3,3,7.49,26.0,0
Central Districts,Auckland,New Plymouth,150,159,9,2,3,7.63,27.0,0
Central Districts,Auckland,New Plymouth,150,159,9,1,3,7.56,54.0,0
Northern Districts,Wellington,Mount Maunganui,4,140,136,119,10,24.0,6.86,1
Northern Districts,Wellington,Mount Maunganui,4,140,136,118,10,12.0,6.92,1
Northern Districts,Wellington,Mount Maunganui,5,140,135,117,10,10.0,6.92,1
Northern Districts,Wellington,Mount Maunganui,5,140,135,116,10,7.5,6.98,1
Northern Districts,Wellington,Mount Maunganui,5,140,135,115,10,6.0,7.04,1
Northern Districts,Wellington,Mount Maunganui,5,140,135,114,10,5.0,7.11,1
Northern Districts,Wellington,Mount Maunganui,5,140,135,113,10,4.29,7.17,1
Northern Districts,Wellington,Mount Maunganui,5,140,135,112,10,3.75,7.23,1
Northern Districts,Wellington,Mount Maunganui,6,140,134,111,10,4.0,7.24,1
Northern Districts,Wellington,Mount Maunganui,7,140,133,110,10,4.2,7.25,1
Northern Districts,Wellington,Mount Maunganui,8,140,132,109,10,4.36,7.27,1
Northern Districts,Wellington,Mount Maunganui,9,140,131,108,10,4.5,7.28,1
Northern Districts,Wellington,Mount Maunganui,9,140,131,107,10,4.15,7.35,1
Northern Districts,Wellington,Mount Maunganui,10,140,130,106,10,4.29,7.36,1
Northern Districts,Wellington,Mount Maunganui,10,140,130,105,10,4.0,7.43,1
Northern Districts,Wellington,Mount Maunganui,10,140,130,104,10,3.75,7.5,1
Northern Districts,Wellington,Mount Maunganui,11,140,129,103,10,3.88,7.51,1
Northern Districts,Wellington,Mount Maunganui,13,140,127,102,10,4.33,7.47,1
Northern Districts,Wellington,Mount Maunganui,13,140,127,101,10,4.11,7.54,1
Northern Districts,Wellington,Mount Maunganui,14,140,126,101,10,4.42,7.49,1
Northern Districts,Wellington,Mount Maunganui,15,140,125,100,10,4.5,7.5,1
Northern Districts,Wellington,Mount Maunganui,16,140,124,99,10,4.57,7.52,1
Northern Districts,Wellington,Mount Maunganui,18,140,122,98,10,4.91,7.47,1
Northern Districts,Wellington,Mount Maunganui,19,140,121,97,10,4.96,7.48,1
Northern Districts,Wellington,Mount Maunganui,20,140,120,96,10,5.0,7.5,1
Northern Districts,Wellington,Mount Maunganui,20,140,120,95,10,4.8,7.58,1
Northern Districts,Wellington,Mount Maunganui,22,140,118,94,10,5.08,7.53,1
Northern Districts,Wellington,Mount Maunganui,22,140,118,93,10,4.89,7.61,1
Northern Districts,Wellington,Mount Maunganui,22,140,118,92,9,4.71,7.7,1
Northern Districts,Wellington,Mount Maunganui,22,140,118,91,9,4.55,7.78,1
Northern Districts,Wellington,Mount Maunganui,23,140,117,90,9,4.6,7.8,1
Northern Districts,Wellington,Mount Maunganui,24,140,116,89,9,4.65,7.82,1
Northern Districts,Wellington,Mount Maunganui,25,140,115,88,9,4.69,7.84,1
Northern Districts,Wellington,Mount Maunganui,29,140,111,87,9,5.27,7.66,1
Northern Districts,Wellington,Mount Maunganui,30,140,110,86,9,5.29,7.67,1
Northern Districts,Wellington,Mount Maunganui,31,140,109,85,9,5.31,7.69,1
Northern Districts,Wellington,Mount Maunganui,32,140,108,84,9,5.33,7.71,1
Northern Districts,Wellington,Mount Maunganui,33,140,107,83,9,5.35,7.73,1
Northern Districts,Wellington,Mount Maunganui,34,140,106,82,9,5.37,7.76,1
Northern Districts,Wellington,Mount Maunganui,35,140,105,81,9,5.38,7.78,1
Northern Districts,Wellington,Mount Maunganui,36,140,104,80,9,5.4,7.8,1
Northern Districts,Wellington,Mount Maunganui,36,140,104,79,9,5.27,7.9,1
Northern Districts,Wellington,Mount Maunganui,37,140,103,78,9,5.29,7.92,1
Northern Districts,Wellington,Mount Maunganui,38,140,102,77,9,5.3,7.95,1
Northern Districts,Wellington,Mount Maunganui,38,140,102,77,9,5.3,7.95,1
Northern Districts,Wellington,Mount Maunganui,38,140,102,76,9,5.18,8.05,1
Northern Districts,Wellington,Mount Maunganui,39,140,101,75,9,5.2,8.08,1
Northern Districts,Wellington,Mount Maunganui,39,140,101,74,9,5.09,8.19,1
Northern Districts,Wellington,Mount Maunganui,40,140,100,73,9,5.11,8.22,1
Northern Districts,Wellington,Mount Maunganui,41,140,99,72,9,5.12,8.25,1
Northern Districts,Wellington,Mount Maunganui,41,140,99,71,9,5.02,8.37,1
Northern Districts,Wellington,Mount Maunganui,42,140,98,70,9,5.04,8.4,1
Northern Districts,Wellington,Mount Maunganui,43,140,97,69,9,5.06,8.43,1
Northern Districts,Wellington,Mount Maunganui,45,140,95,68,9,5.19,8.38,1
Northern Districts,Wellington,Mount Maunganui,46,140,94,67,9,5.21,8.42,1
Northern Districts,Wellington,Mount Maunganui,47,140,93,66,9,5.22,8.45,1
Northern Districts,Wellington,Mount Maunganui,47,140,93,65,9,5.13,8.58,1
