batting_team,bowling_team,city,runs_y,result_first_innings
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Northern Districts,Central Districts,Mount Maunganui,156,0
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Otago,Wellington,Wellington,167,1
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Central Districts,Auckland,New Plymouth,107,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Otago,Northern Districts,Alexandra,99,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Central Districts,Wellington,New Plymouth,136,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
Auckland,Canterbury,Auckland,110,0
